FECHA,AGUA_ACTUAL,AGUA_TOTAL,capacidad
2006-02-07,25451.0,53252.0,47.793510102906936
2006-02-14,25548.0,53252.0,47.975662885901
2006-02-21,25935.0,53252.0,48.70239615413506
2006-02-28,26322.0,53252.0,49.429129422369115
2006-03-07,26980.0,53252.0,50.66476376474123
2006-03-14,27948.0,53252.0,52.48253586719748
2006-03-21,28661.0,53252.0,53.82145271539097
2006-03-28,30284.0,53252.0,56.86922556899271
2006-04-04,30889.0,53252.0,58.00533313302787
2006-04-11,30990.0,53252.0,58.19499737099076
2006-04-18,31208.0,53252.0,58.604371666791856
2006-04-25,31391.0,53252.0,58.94802073161571
2006-05-02,31663.0,53252.0,59.45879966949598
2006-05-09,31559.0,53252.0,59.26350184030647
2006-05-16,31352.0,53252.0,58.87478404566965
2006-05-23,31012.0,53252.0,58.23631037331931
2006-05-30,30572.0,53252.0,57.41005032674829
2006-06-06,30103.0,53252.0,56.52933223165327
2006-06-13,29467.0,53252.0,55.335010891609706
2006-06-20,28985.0,53252.0,54.42988056786599
2006-06-27,28448.0,53252.0,53.42146773830091
2006-07-04,27925.0,53252.0,52.43934500112672
2006-07-11,27273.0,53252.0,51.21497784120784
2006-07-18,26462.0,53252.0,49.692030346278074
2006-07-25,25777.0,53252.0,48.40569368286637
2006-08-01,24901.0,53252.0,46.760685044693155
2006-08-08,24100.0,53252.0,45.25651618718546
2006-08-15,23362.0,53252.0,43.87065274543679
2006-08-22,22761.0,53252.0,42.742056636370464
2006-08-29,22170.0,53252.0,41.63223916472621
2006-09-05,21624.0,53252.0,40.60692556148126
2006-09-12,21049.0,53252.0,39.52715390971231
2006-09-19,20826.0,53252.0,39.10839029520018
2006-09-26,20860.0,53252.0,39.172237662435215
2006-10-03,20983.0,54151.0,38.74905357241787
2006-10-10,20955.0,54151.0,38.6973463093941
2006-10-17,20915.0,54151.0,38.623478790788724
2006-10-24,21765.0,54151.0,40.19316356115307
2006-10-31,24326.0,54151.0,44.92253143986261
2006-11-07,25276.0,54151.0,46.67688500674041
2006-11-14,25828.0,54151.0,47.696256763494674
2006-11-21,26641.0,54151.0,49.19761407914905
2006-11-28,28497.0,54151.0,52.625066942438735
2006-12-05,29623.0,54151.0,54.704437591180216
2006-12-12,30854.0,54151.0,56.977710476260825
2006-12-19,30968.0,54151.0,57.18823290428616
2006-12-26,30391.0,54151.0,56.12269394840354
2007-01-02,30089.0,54151.0,55.56499418293291
2007-01-09,29826.0,54151.0,55.07931524810253
2007-01-16,29735.0,54151.0,54.91126664327528
2007-01-23,29742.0,54147.0,54.928250872624524
2007-01-30,29819.0,54147.0,55.07045635030565
2007-02-06,30008.0,54148.0,55.418482677107185
2007-02-13,30871.0,54148.0,57.012262687449216
2007-02-20,32295.0,54148.0,59.64209204402748
2007-02-27,32846.0,54148.0,60.65967348747876
2007-03-06,32946.0,54148.0,60.84435251532836
2007-03-13,32881.0,54148.0,60.72431114722612
2007-03-20,32576.0,54148.0,60.16104011228485
2007-03-27,32333.0,54148.0,59.71227007461033
2007-04-03,32693.0,54148.0,60.37711457486888
2007-04-10,33027.0,54148.0,60.99394252788653
2007-04-17,33692.0,54148.0,62.22205806308636
2007-04-24,33936.0,54148.0,62.67267489103937
2007-05-01,34298.0,54148.0,63.341212971854915
2007-05-08,34852.0,54148.0,64.36433478614168
2007-05-15,35076.0,54148.0,64.77801580852478
2007-05-22,35031.0,54148.0,64.69491024599246
2007-05-29,35394.0,54148.0,65.3652951170865
2007-06-05,35395.0,54148.0,65.367141907365
2007-06-12,35132.0,54148.0,64.88143606412056
2007-06-19,35013.0,54148.0,64.66166802097953
2007-06-26,34949.0,54148.0,64.54347344315579
2007-07-03,34374.0,54148.0,63.48156903302061
2007-07-10,33525.0,54148.0,61.91364408657753
2007-07-17,32539.0,54148.0,60.0927088719805
2007-07-24,31629.0,54148.0,58.41212971854916
2007-07-31,30676.0,54148.0,56.652138583142495
2007-08-07,29468.0,54148.0,54.42121592671936
2007-08-14,28586.0,54148.0,52.792346901085914
2007-08-21,27741.0,54148.0,51.23180911575682
2007-08-28,27060.0,54148.0,49.974144936101055
2007-09-04,26491.0,54148.0,48.923321267636844
2007-09-11,25839.0,54148.0,47.71921400605747
2007-09-18,25300.0,54148.0,46.72379404594814
2007-09-25,24885.0,54148.0,45.95737608037231
2007-10-02,24571.0,54148.0,45.37748393292458
2007-10-09,24641.0,54148.0,45.50675925241929
2007-10-16,24388.0,54148.0,45.03952131195982
2007-10-23,23847.0,54148.0,44.040407771293495
2007-10-30,23452.0,54148.0,43.31092561128758
2007-11-06,23113.0,54148.0,42.684863706877444
2007-11-13,22809.0,54148.0,42.12343946221467
2007-11-20,22562.0,54148.0,41.667282263426166
2007-11-27,22831.0,54148.0,42.164068848341586
2007-12-04,22693.0,54148.0,41.909211789909136
2007-12-11,22653.0,54148.0,41.8353401787693
2007-12-18,22481.0,54148.0,41.51769225086799
2007-12-25,22473.0,54148.0,41.502917928640024
2008-01-01,22466.0,54148.0,41.48999039669055
2008-01-08,22672.0,54148.0,41.87042919406072
2008-01-15,22975.0,54151.0,42.427655998965854
2008-01-22,23469.0,54151.0,43.339919853742316
2008-01-29,23656.0,54151.0,43.68525050322247
2008-02-05,23695.0,54151.0,43.75727133386272
2008-02-12,23891.0,54151.0,44.11922217502909
2008-02-19,23947.0,54151.0,44.22263670107662
2008-02-26,24134.0,54151.0,44.56796735055678
2008-03-04,24300.0,54151.0,44.874517552769106
2008-03-11,24433.0,54308.0,44.989688443691534
2008-03-18,24604.0,54308.0,45.304559180967814
2008-03-25,24684.0,54308.0,45.45186712823157
2008-04-01,25315.0,54308.0,46.613758562274434
2008-04-08,25838.0,54308.0,47.57678426751123
2008-04-15,27216.0,54308.0,50.11416365912941
2008-04-22,28639.0,54308.0,52.73440377108345
2008-04-29,30194.0,54308.0,55.597701996022685
2008-05-06,30411.0,54308.0,55.99727480297562
2008-05-13,30519.0,54308.0,56.19614053178169
2008-05-20,31111.0,54308.0,57.286219341533474
2008-05-27,31686.0,54308.0,58.34499521249171
2008-06-03,32187.0,54308.0,59.26751123223098
2008-06-10,32556.0,54308.0,59.94696913898505
2008-06-17,32686.0,54308.0,60.18634455328865
2008-06-24,32530.0,54308.0,59.899094056124326
2008-07-01,32092.0,54308.0,59.09258304485527
2008-07-08,31394.0,54308.0,57.80732120497901
2008-07-15,30696.0,54308.0,56.52205936510275
2008-07-22,30095.0,54308.0,55.41540841128379
2008-07-29,29293.0,54308.0,53.93864623996465
2008-08-05,28320.0,54308.0,52.14701333136923
2008-08-12,27579.0,54308.0,50.782573469838695
2008-08-19,26768.0,54308.0,49.28923915445238
2008-08-26,26101.0,54308.0,48.06105914414083
2008-09-02,25396.0,54308.0,46.76290785887899
2008-09-09,24767.0,54308.0,45.60469912351771
2008-09-16,24288.0,54308.0,44.72269278927598
2008-09-23,23866.0,54308.0,43.945643367459674
2008-09-30,23526.0,54308.0,43.319584591588715
2008-10-07,23175.0,54308.0,42.67327097296899
2008-10-14,23014.0,54308.0,42.37681372910068
2008-10-21,22923.0,54308.0,42.209250939088165
2008-10-28,22823.0,54308.0,42.02511600500847
2008-11-04,23262.0,54308.0,42.83346836561832
2008-11-11,23843.0,54308.0,43.90329233262135
2008-11-18,23807.0,54308.0,43.83700375635266
2008-11-25,23917.0,54308.0,44.03955218384032
2008-12-02,24185.0,54308.0,44.533033807173894
2008-12-09,24559.0,54308.0,45.22169846063195
2008-12-16,25350.0,54308.0,46.67820578920233
2008-12-23,25714.0,54308.0,47.34845694925241
2008-12-30,25903.0,54308.0,47.696471974663034
2009-01-06,25915.0,54308.0,47.7185681667526
2009-01-13,26120.0,54308.0,48.096044781615966
2009-01-20,26354.0,54308.0,48.52692052736245
2009-01-27,27633.0,54308.0,50.88200633424173
2009-02-03,29137.0,54308.0,53.651395742800325
2009-02-10,30698.0,54308.0,56.52574206378434
2009-02-17,31568.0,54308.0,58.12771599027768
2009-02-24,31762.0,54368.0,58.420394349617425
2009-03-03,31680.0,54368.0,58.269570335491466
2009-03-10,32207.0,54368.0,59.238890523837554
2009-03-17,32661.0,54368.0,60.073940553266624
2009-03-24,32802.0,54368.0,60.33328428487346
2009-03-31,32739.0,54364.0,60.22183798101685
2009-04-07,32680.0,54364.0,60.11331027886101
2009-04-14,32921.0,54364.0,60.556618350378926
2009-04-21,33390.0,54364.0,61.4193216098889
2009-04-28,33427.0,54364.0,61.48738135530866
2009-05-05,33410.0,54364.0,61.45611066146715
2009-05-12,33301.0,54364.0,61.255610330365684
2009-05-19,33362.0,54364.0,61.36781693767934
2009-05-26,33321.0,54364.0,61.29239938194393
2009-06-02,33106.0,54364.0,60.896917077477745
2009-06-09,32722.0,54364.0,60.190567287175334
2009-06-16,32503.0,54364.0,59.787727172393495
2009-06-23,31967.0,54364.0,58.801780590096385
2009-06-30,31399.0,54364.0,57.756971525274075
2009-07-07,30665.0,54364.0,56.40681333235229
2009-07-14,29983.0,54375.0,55.14114942528736
2009-07-21,29190.0,54375.0,53.682758620689654
2009-07-28,28411.0,54375.0,52.25011494252873
2009-08-04,27496.0,54375.0,50.56735632183908
2009-08-11,26794.0,54375.0,49.27632183908046
2009-08-18,26168.0,54375.0,48.12505747126437
2009-08-25,25437.0,54375.0,46.78068965517242
2009-09-01,24717.0,54375.0,45.45655172413793
2009-09-08,24129.0,54375.0,44.3751724137931
2009-09-15,23637.0,54375.0,43.47034482758621
2009-09-22,23413.0,54375.0,43.0583908045977
2009-09-29,23191.0,54375.0,42.65011494252874
2009-10-06,22949.0,54375.0,42.20505747126437
2009-10-13,22782.0,54375.0,41.89793103448276
2009-10-20,22547.0,54375.0,41.46574712643678
2009-10-27,22611.0,54375.0,41.58344827586207
2009-11-03,22498.0,54375.0,41.375632183908046
2009-11-10,22547.0,54388.0,41.455835846142534
2009-11-17,23065.0,54388.0,42.40825182025447
2009-11-24,23354.0,54388.0,42.939619033610356
2009-12-01,23312.0,54388.0,42.86239611679047
2009-12-08,23899.0,54388.0,43.94167831139222
2009-12-15,24287.0,54388.0,44.65507097153784
2009-12-22,24213.0,54388.0,44.51901154666471
2009-12-29,27662.0,55111.0,50.193246357351526
2010-01-05,31945.0,55111.0,57.964834606521386
2010-01-12,34376.0,55111.0,62.37593220954074
2010-01-19,36644.0,55111.0,66.49126308722397
2010-01-26,37532.0,55111.0,68.10255665838037
2010-02-02,37736.0,55111.0,68.47271869499737
2010-02-09,37928.0,55223.0,68.68152762435942
2010-02-16,38369.0,55357.0,69.31192080495691
2010-02-23,39954.0,55348.0,72.18689022186891
2010-03-02,42711.0,55378.0,77.12629564086822
2010-03-09,44052.0,55378.0,79.54783488027736
2010-03-16,44364.0,55561.0,79.84737495725419
2010-03-23,44507.0,55561.0,80.10474973452601
2010-03-30,45140.0,55561.0,81.24403808426774
2010-04-06,45572.0,55561.0,82.02156188693507
2010-04-13,45569.0,55561.0,82.01616241608322
2010-04-20,45650.0,55561.0,82.16194812908336
2010-04-27,45978.0,55561.0,82.752290275553
2010-05-04,46198.0,55561.0,83.1482514713558
2010-05-11,46458.0,55561.0,83.61620561185003
2010-05-18,46684.0,55561.0,84.02296574935656
2010-05-25,46650.0,55571.0,83.94666282773389
2010-06-01,46541.0,55581.0,83.73544916428276
2010-06-08,46114.0,55581.0,82.96720102193196
2010-06-15,46262.0,55581.0,83.2334790665875
2010-06-22,46395.0,55581.0,83.47276947158201
2010-06-29,46024.0,55581.0,82.80527518396575
2010-07-06,45416.0,55581.0,81.71137618970512
2010-07-13,44658.0,55581.0,80.34760079883414
2010-07-20,43843.0,55581.0,78.88127237725122
2010-07-27,43036.0,55586.0,77.42237253984817
2010-08-03,42164.0,55586.0,75.85363220954916
2010-08-10,41350.0,55586.0,74.38923469938474
2010-08-17,40549.0,55586.0,72.94822437304357
2010-08-24,39767.0,55586.0,71.54139531536718
2010-08-31,38991.0,55586.0,70.14536034253229
2010-09-07,38318.0,55586.0,68.93462382614328
2010-09-14,37643.0,55586.0,67.72028928147375
2010-09-21,37193.0,55586.0,66.91073291836074
2010-09-28,36783.0,55586.0,66.17313712085777
2010-10-05,36473.0,55586.0,65.61544273737992
2010-10-12,36383.0,55586.0,65.45353146475732
2010-10-19,36404.0,55586.0,65.4913107617026
2010-10-26,36141.0,55586.0,65.01817004281654
2010-11-02,36108.0,55586.0,64.95880257618825
2010-11-09,36136.0,55586.0,65.00917497211528
2010-11-16,36490.0,55586.0,65.64602597776418
2010-11-23,36998.0,55586.0,66.55992516101176
2010-11-30,37167.0,55586.0,66.8639585507142
2010-12-07,38194.0,55586.0,68.71154607275213
2010-12-14,40222.0,55586.0,72.35994674918145
2010-12-21,40187.0,55586.0,72.29698125427265
2010-12-28,41160.0,55586.0,74.04742201273702
2011-01-04,41427.0,55586.0,74.52775878818407
2011-01-11,42987.0,55586.0,77.33422084697585
2011-01-18,43353.0,55586.0,77.99266002230777
2011-01-25,43076.0,55586.0,77.49433310545821
2011-02-01,42529.0,55586.0,76.51027237074084
2011-02-08,42302.0,55586.0,76.10189616090382
2011-02-15,42040.0,55594.0,75.61967118753823
2011-02-22,43016.0,55594.0,77.37525632262475
2011-03-01,44216.0,55594.0,79.53376263625572
2011-03-08,44313.0,55590.0,79.71397733405288
2011-03-15,44195.0,55590.0,79.50170894045692
2011-03-22,45158.0,55590.0,81.23403489836302
2011-03-29,45469.0,55590.0,81.79348803741681
2011-04-05,45724.0,55590.0,82.25220363374707
2011-04-12,45788.0,55590.0,82.36733225400252
2011-04-19,45541.0,55590.0,81.92300773520418
2011-04-26,45544.0,55590.0,81.92840438927865
2011-05-03,45710.0,55590.0,82.2270192480662
2011-05-10,45903.0,55590.0,82.57420399352401
2011-05-17,45914.0,55590.0,82.59399172513042
2011-05-24,45670.0,55590.0,82.15506386040654
2011-05-31,45294.0,55590.0,81.47868321640583
2011-06-07,45030.0,55590.0,81.00377765785213
2011-06-14,44926.0,55590.0,80.81669364993704
2011-06-21,44438.0,55590.0,79.93883792048929
2011-06-28,43702.0,55590.0,78.61485878755171
2011-07-05,42857.0,55590.0,77.09480122324159
2011-07-12,42075.0,55590.0,75.68807339449542
2011-07-19,41293.0,55590.0,74.28134556574923
2011-07-26,40446.0,55590.0,72.75769023205612
2011-08-02,39734.0,55590.0,71.47688433171433
2011-08-09,38950.0,55590.0,70.06655873358518
2011-08-16,38235.0,55590.0,68.78035617916892
2011-08-23,37352.0,55590.0,67.19194099658212
2011-08-30,36637.0,55590.0,65.90573844216586
2011-09-06,36088.0,55590.0,64.91815074653715
2011-09-13,35600.0,55590.0,64.0402950170894
2011-09-20,35073.0,55590.0,63.0922827846735
2011-09-27,34616.0,55590.0,62.27019248066199
2011-10-04,34172.0,55590.0,61.471487677639864
2011-10-11,33756.0,55590.0,60.72315164597949
2011-10-18,33328.0,55590.0,59.953228998021224
2011-10-25,32933.0,55590.0,59.242669544882176
2011-11-01,33032.0,55590.0,59.42075912933981
2011-11-08,33793.0,55590.0,60.78971037956467
2011-11-15,34210.0,55590.0,61.53984529591653
2011-11-22,34658.0,55590.0,62.345745637704624
2011-11-29,34781.0,55590.0,62.56700845475805
2011-12-06,34577.0,55590.0,62.20003597769383
2011-12-13,34367.0,55590.0,61.82227019248066
2011-12-20,34447.0,55590.0,61.966180967799964
2011-12-27,34533.0,55590.0,62.12088505126821
2012-01-03,34536.0,55590.0,62.126281705342684
2012-01-10,34588.0,55590.0,62.219823709300236
2012-01-17,34469.0,55590.0,62.00575643101277
2012-01-24,34396.0,55590.0,61.87443784853391
2012-01-31,34350.0,55590.0,61.79168915272531
2012-02-07,34330.0,55590.0,61.75571145889548
2012-02-14,34501.0,55590.0,62.063320741140494
2012-02-21,34705.0,55590.0,62.43029321820471
2012-02-28,34758.0,55590.0,62.52563410685375
2012-03-06,34764.0,55590.0,62.5364274150027
2012-03-13,34724.0,55590.0,62.46447202734305
2012-03-20,34525.0,55590.0,62.106493973736285
2012-03-27,34452.0,55590.0,61.97517539125742
2012-04-03,34304.0,55590.0,61.708940456916714
2012-04-10,34354.0,55590.0,61.798884691491274
2012-04-17,34458.0,55590.0,61.98596869940637
2012-04-24,34936.0,55590.0,62.8458355819392
2012-05-01,35470.0,55590.0,63.80644000719554
2012-05-08,36404.0,55590.0,65.48659830904839
2012-05-15,37131.0,55590.0,66.79438747976255
2012-05-22,37116.0,55590.0,66.76740420939018
2012-05-29,37083.0,55590.0,66.70804101457097
2012-06-05,36755.0,55590.0,66.11800683576183
2012-06-12,36303.0,55590.0,65.30491095520777
2012-06-19,35773.0,55590.0,64.3515020687174
2012-06-26,35056.0,55557.0,63.099159421855035
2012-07-03,34009.0,55411.0,61.37590009203949
2012-07-10,33259.0,55411.0,60.02237822814965
2012-07-17,32501.0,55411.0,58.65441879771164
2012-07-24,31597.0,55398.0,57.03635510307231
2012-07-31,30754.0,55398.0,55.514639517672116
2012-08-07,29892.0,55398.0,53.958626665222575
2012-08-14,29025.0,55398.0,52.39358821618109
2012-08-21,28184.0,55398.0,50.87548286941767
2012-08-28,27450.0,55398.0,49.55052528972165
2012-09-04,26797.0,55398.0,48.37178237481498
2012-09-11,26219.0,55398.0,47.32842340878732
2012-09-18,25682.0,55398.0,46.35907433481353
2012-09-25,25209.0,55398.0,45.50525289721651
2012-10-02,25176.0,55398.0,45.44568395970974
2012-10-09,25065.0,55398.0,45.24531571536878
2012-10-16,24777.0,55398.0,44.725441351673346
2012-10-23,25226.0,55398.0,45.53593992562909
2012-10-30,25836.0,55398.0,46.63706270984512
2012-11-06,26717.0,55339.0,48.278790726250925
2012-11-13,27960.0,55339.0,50.52494624044525
2012-11-20,28322.0,55339.0,51.17909611666275
2012-11-27,28666.0,55325.0,51.81382738364211
2012-12-04,28981.0,55327.0,52.38129665443635
2012-12-11,29272.0,55327.0,52.90726046957182
2012-12-18,29942.0,55327.0,54.118242449436984
2012-12-25,30783.0,55327.0,55.63829594953639
2013-01-01,30872.0,55327.0,55.799157734921465
2013-01-08,30969.0,55327.0,55.97447900663329
2013-01-15,30976.0,55327.0,55.987131057169194
2013-01-22,32588.0,55328.0,58.89965297860034
2013-01-29,34528.0,55328.0,62.40601503759399
2013-02-05,35774.0,55328.0,64.65803932909196
2013-02-12,36106.0,55328.0,65.2580971659919
2013-02-19,36520.0,55328.0,66.00636205899364
2013-02-26,37267.0,55328.0,67.35649219201851
2013-03-05,37497.0,55328.0,67.77219491035281
2013-03-12,40684.0,55328.0,73.53238866396761
2013-03-19,42371.0,55328.0,76.58147773279352
2013-03-26,43147.0,55328.0,77.98402255639098
2013-04-02,45327.0,55328.0,81.92416136495083
2013-04-09,46408.0,55328.0,83.87796414112204
2013-04-16,46796.0,55326.0,84.58229403896902
2013-04-23,47040.0,55326.0,85.0233163431298
2013-04-30,47117.0,55326.0,85.16249141452482
2013-05-07,47469.0,55326.0,85.79872031233054
2013-05-14,47392.0,55326.0,85.65954524093554
2013-05-21,47441.0,55326.0,85.74811119545964
2013-05-28,47444.0,55326.0,85.75353360083867
2013-06-04,47306.0,55326.0,85.50410295340346
2013-06-11,47091.0,55326.0,85.11549723457325
2013-06-18,46877.0,55326.0,84.72869898420272
2013-06-25,46585.0,55326.0,84.20091819397751
2013-07-02,46150.0,55326.0,83.41466941401873
2013-07-09,45462.0,55326.0,82.17113111376206
2013-07-16,44754.0,55326.0,80.8914434443119
2013-07-23,44195.0,55326.0,79.88106857535335
2013-07-30,43234.0,55326.0,78.14409138560532
2013-08-06,42405.0,55326.0,76.64570003253444
2013-08-13,41634.0,55326.0,75.25214185012472
2013-08-20,40853.0,55326.0,73.84050898311824
2013-08-27,40018.0,55326.0,72.33127281928931
2013-09-03,39383.0,55326.0,71.18353034739543
2013-09-10,38751.0,55326.0,70.0412102808806
2013-09-17,38075.0,55326.0,68.81936160214005
2013-09-24,37469.0,55343.0,67.70323256780442
2013-10-01,36879.0,55343.0,66.63715375024844
2013-10-08,36817.0,55343.0,66.52512512874257
2013-10-15,36581.0,55343.0,66.09869360172019
2013-10-22,36313.0,55343.0,65.61444085069476
2013-10-29,36782.0,55343.0,66.46188316498925
2013-11-05,36722.0,55343.0,66.35346836998356
2013-11-12,36988.0,55343.0,66.8341072945088
2013-11-19,36825.0,55343.0,66.53958043474333
2013-11-26,36761.0,55343.0,66.42393798673726
2013-12-03,36377.0,55343.0,65.73008329870083
2013-12-10,36003.0,55343.0,65.05429774316535
2013-12-17,35715.0,55343.0,64.53390672713803
2013-12-24,35531.0,55343.0,64.20143468912057
2013-12-31,36912.0,55343.0,66.69678188750159
2014-01-07,39002.0,55343.0,70.47323058019984
2014-01-14,40401.0,55343.0,73.00110221708256
2014-01-21,41092.0,55343.0,74.2496792728981
2014-01-28,41881.0,55343.0,75.67533382722296
2014-02-04,42521.0,55343.0,76.83175830728366
2014-02-11,44090.0,55343.0,79.6668051966825
2014-02-18,45614.0,55343.0,82.42054098982707
2014-02-25,45438.0,55343.0,82.10252425781039
2014-03-04,45663.0,55343.0,82.50907973908173
2014-03-11,46161.0,55343.0,83.40892253762897
2014-03-18,45803.0,55343.0,82.76204759409501
2014-03-25,45477.0,55343.0,82.17299387456409
2014-04-01,45287.0,55343.0,81.82968035704606
2014-04-08,46253.0,55343.0,83.57515855663769
2014-04-15,46518.0,55343.0,84.05399056791283
2014-04-22,46421.0,55343.0,83.87871998265364
2014-04-29,46380.0,55343.0,83.80463653939974
2014-05-06,46331.0,55343.0,83.7160977901451
2014-05-13,46057.0,55343.0,83.2210035596191
2014-05-20,45748.0,55343.0,82.66266736533979
2014-05-27,45715.0,55343.0,82.60303922808666
2014-06-03,45698.0,55343.0,82.57232170283504
2014-06-10,45431.0,55343.0,82.08987586505972
2014-06-17,44965.0,55343.0,81.24785429051552
2014-06-24,44404.0,55343.0,80.2341759572123
2014-07-01,43828.0,55343.0,79.19339392515765
2014-07-08,43409.0,55343.0,78.4362972733679
2014-07-15,42866.0,55343.0,77.45514337856639
2014-07-22,41933.0,55343.0,75.76929331622789
2014-07-29,40888.0,55343.0,73.88106896987875
2014-08-05,39966.0,55343.0,72.2150949532913
2014-08-12,39017.0,55343.0,70.50033427895127
2014-08-19,38248.0,55343.0,69.11081798962832
2014-08-26,37442.0,55343.0,67.65444591005186
2014-09-02,36562.0,55343.0,66.06436224996838
2014-09-09,35710.0,55343.0,64.52487216088755
2014-09-16,35173.0,55343.0,63.554559745586616
2014-09-23,34991.0,55343.0,63.22570153406935
2014-09-30,34804.0,55343.0,62.88780875630161
2014-10-07,35074.0,55977.0,62.65787734247995
2014-10-14,35252.0,55977.0,62.97586508744663
2014-10-21,35796.0,55977.0,63.94769280240099
2014-10-28,35643.0,55977.0,63.67436625757007
2014-11-04,35344.0,55977.0,63.14021830394626
2014-11-11,35494.0,55977.0,63.40818550476089
2014-11-18,36649.0,55977.0,65.47153295103347
2014-11-25,37086.0,55977.0,66.25221072940673
2014-12-02,37993.0,55977.0,67.87251907033246
2014-12-09,38605.0,55977.0,68.9658252496561
2014-12-16,38940.0,55977.0,69.56428533147543
2014-12-23,39214.0,55977.0,70.05377208496347
2014-12-30,39350.0,55977.0,70.29672901370206
2015-01-06,39507.0,55977.0,70.57720135055469
2015-01-13,39219.0,55977.0,70.06270432499062
2015-01-20,39275.0,55977.0,70.16274541329474
2015-01-27,39561.0,55977.0,70.67366954284796
2015-02-03,40425.0,55977.0,72.21716061954017
2015-02-10,41311.0,55977.0,73.79995355235185
2015-02-17,41368.0,55977.0,73.90178108866141
2015-02-24,41911.0,55977.0,74.87182235561033
