FECHA,AGUA_ACTUAL,AGUA_TOTAL,capacidad
2015-03-03,42414.0,55977.0,75.77040570234203
2015-03-10,42862.0,55977.0,76.57073440877504
2015-03-17,42526.0,55977.0,75.97048787895028
2015-03-24,42735.0,55977.0,76.34385551208533
2015-03-31,43397.0,55977.0,77.52648409168052
2015-04-07,43695.0,55977.0,78.05884559729888
2015-04-14,43624.0,55977.0,77.93200778891331
2015-04-21,43745.0,55977.0,78.14816799757043
2015-04-28,43808.0,55977.0,78.26071422191256
2015-05-05,44028.0,55977.0,78.65373278310734
2015-05-12,44192.0,55977.0,78.946710255998
2015-05-19,43687.0,55977.0,78.04455401325545
2015-05-26,43130.0,55977.0,77.0495024742305
2015-06-02,42528.0,55977.0,75.97406077496115
2015-06-09,41745.0,55977.0,74.57527198670883
2015-06-16,41337.0,55977.0,73.84640120049306
2015-06-23,41112.0,55977.0,73.44445039927113
2015-06-30,40284.0,55977.0,71.96527145077442
2015-07-07,39284.0,55977.0,70.17882344534362
2015-07-14,38434.0,55977.0,68.66034264072744
2015-07-21,37255.0,55977.0,66.55412044232453
2015-07-28,36400.0,55977.0,65.0267073976812
2015-08-04,35641.0,55977.0,63.67079336155921
2015-08-11,34857.0,55977.0,62.27021812530146
2015-08-18,34122.0,55977.0,60.957178841309826
2015-08-25,33503.0,55977.0,59.851367525948156
2015-09-01,32929.0,55977.0,58.82594637083088
2015-09-08,32366.0,55977.0,57.82017614377334
2015-09-15,31941.0,55977.0,57.060935741465244
2015-09-22,31781.0,55977.0,56.77510406059632
2015-09-29,31336.0,55977.0,55.98013469817961
2015-10-06,30858.0,55977.0,55.126212551583684
2015-10-13,30809.0,55977.0,55.038676599317576
2015-10-20,30783.0,55977.0,54.99222895117638
2015-10-27,30759.0,55977.0,54.949354199046034
2015-11-03,31052.0,55977.0,55.47278346463726
2015-11-10,31718.0,55977.0,56.66255783625417
2015-11-17,31563.0,55977.0,56.3856583954124
2015-11-24,31295.0,55977.0,55.906890329956944
2015-12-01,31441.0,55977.0,56.167711738749844
2015-12-08,31319.0,55977.0,55.94976508208729
2015-12-15,31213.0,55977.0,55.760401593511624
2015-12-22,31167.0,55977.0,55.67822498526181
2015-12-29,31118.0,55977.0,55.5906890329957
2016-01-05,31450.0,55977.0,56.18378977079872
2016-01-12,33504.0,55977.0,59.85315397395359
2016-01-19,35318.0,55977.0,63.09377065580506
2016-01-26,35519.0,55977.0,63.45284670489665
2016-02-02,35600.0,55977.0,63.59754899333655
2016-02-09,35497.0,55977.0,63.41354484877718
2016-02-16,36852.0,55977.0,65.83418189613592
2016-02-23,37478.0,55977.0,66.9524983475356
2016-03-01,37588.0,55977.0,67.14900762813298
2016-03-08,37924.0,55977.0,67.74925415795774
2016-03-15,38003.0,55977.0,67.89038355038677
2016-03-22,37897.0,55977.0,67.7010200618111
2016-03-29,38211.0,55977.0,68.26196473551637
2016-04-05,38697.0,55977.0,69.13017846615574
2016-04-12,39124.0,55977.0,69.8929917644747
2016-04-19,39709.0,55977.0,70.93806384765172
2016-04-26,40637.0,55977.0,72.5958875966915
2016-05-03,40628.0,55977.0,72.57980956464262
2016-05-10,40707.0,55977.0,72.72093895707165
2016-05-17,42188.0,55977.0,75.36666845311467
2016-05-24,42141.0,55977.0,75.28270539685943
2016-05-31,41931.0,55977.0,74.90755131571896
2016-06-07,41702.0,55977.0,74.4984547224753
2016-06-14,41238.0,55977.0,73.66954284795541
2016-06-21,40771.0,55977.0,72.83527162941922
2016-06-28,40143.0,55977.0,71.71338228200868
2016-07-05,39424.0,55977.0,70.42892616610393
2016-07-12,38628.0,55977.0,69.00691355378102
2016-07-19,37841.0,55977.0,67.60097897350698
2016-07-26,36831.0,55977.0,65.79666648802187
2016-08-02,35898.0,55977.0,64.12991049895493
2016-08-09,34778.0,55977.0,62.12908873287243
2016-08-16,33891.0,55977.0,60.54450935205531
2016-08-23,33242.0,55977.0,59.38510459653072
2016-08-30,32351.0,55977.0,57.793379423691874
2016-09-06,31252.0,55977.0,55.830073065723425
2016-09-13,30324.0,55977.0,54.17224931668364
2016-09-20,29745.0,55977.0,53.137895921539204
2016-09-27,29197.0,55977.0,52.15892241456312
2016-10-04,28749.0,55981.0,51.354923992068734
2016-10-11,28266.0,55978.0,50.49483725749401
2016-10-18,27736.0,55978.0,49.548036728714855
2016-10-25,27318.0,55978.0,48.80131480224374
2016-11-01,27141.0,55978.0,48.48511915395334
2016-11-08,27002.0,55978.0,48.23680731716031
2016-11-15,27009.0,55978.0,48.249312229804566
2016-11-22,26928.0,55978.0,48.10461252634964
2016-11-29,28167.0,55978.0,50.317982064382434
2016-12-06,28547.0,55978.0,50.99682017935618
2016-12-13,28685.0,55978.0,51.24334560005717
2016-12-20,28692.0,55978.0,51.25585051270142
2016-12-27,28599.0,55978.0,51.08971381614206
2017-01-03,28580.0,55978.0,51.05577191039337
2017-01-10,28432.0,55978.0,50.791382328772016
2017-01-17,28327.0,55978.0,50.60380863910822
2017-01-24,28373.0,55978.0,50.68598377934188
2017-01-31,28028.0,55978.0,50.06967022758941
2017-02-07,29147.0,55978.0,52.06866983457787
2017-02-14,30407.0,55978.0,54.31955411054343
2017-02-21,32044.0,55978.0,57.24391725320662
2017-02-28,32476.0,55978.0,58.015649004966235
2017-03-07,32740.0,55978.0,58.48726285326378
2017-03-14,33032.0,55978.0,59.00889635213834
2017-03-21,33174.0,55978.0,59.26256743720747
2017-03-28,33064.0,55978.0,59.066061667083495
2017-04-04,33303.0,55978.0,59.49301511308014
2017-04-11,33313.0,55978.0,59.5108792740005
2017-04-18,33082.0,55978.0,59.09821715674015
2017-04-25,32800.0,55973.0,58.599681989530666
2017-05-02,32521.0,55973.0,58.10122737748557
2017-05-09,32301.0,55973.0,57.70818072999482
2017-05-16,32422.0,55973.0,57.92435638611473
2017-05-23,32344.0,55973.0,57.78500348382256
2017-05-30,32000.0,55973.0,57.17042145320065
2017-06-06,31618.0,55973.0,56.48794954710307
2017-06-13,31309.0,55973.0,55.9358976649456
2017-06-20,30678.0,55973.0,54.8085684169153
2017-06-27,29928.0,55973.0,53.46863666410591
2017-07-04,29407.0,55973.0,52.53783073982098
2017-07-11,28792.0,55973.0,51.43908670251729
2017-07-18,28242.0,55973.0,50.4564700837904
2017-07-25,27485.0,55973.0,49.10403230128812
2017-08-01,26826.0,55973.0,47.92667893448627
2017-08-08,26004.0,55973.0,46.45811373340718
2017-08-15,25200.0,55973.0,45.021706894395514
2017-08-22,24607.0,55973.0,43.962267521840886
2017-08-29,23985.0,55973.0,42.8510174548443
2017-09-05,23522.0,55973.0,42.0238329194433
2017-09-12,23030.0,55973.0,41.144837689600344
2017-09-19,22531.0,55973.0,40.25333643006449
2017-09-26,22053.0,55977.0,39.396537863765474
2017-10-03,21786.0,56075.0,38.85153811859117
2017-10-10,21484.0,56075.0,38.31297369594294
2017-10-17,21227.0,56075.0,37.85465893892109
2017-10-24,21169.0,56075.0,37.75122603655818
2017-10-31,21024.0,56075.0,37.492643780650916
2017-11-07,20920.0,56075.0,37.30717788675881
2017-11-14,20873.0,56075.0,37.2233615693268
2017-11-21,20768.0,56075.0,37.03611234953188
2017-11-28,20575.0,56075.0,36.69193045028979
2017-12-05,20446.0,56075.0,36.461881408827466
2017-12-12,20475.0,56075.0,36.513597860008915
2017-12-19,21106.0,56075.0,37.63887650468123
2017-12-26,21391.0,56075.0,38.14712438698172
2018-01-02,21832.0,56075.0,38.933571110120376
2018-01-09,22632.0,56075.0,40.36023183236737
2018-01-16,23065.0,56075.0,41.13241194828355
2018-01-23,23254.0,56075.0,41.4694605439144
2018-01-30,23508.0,56075.0,41.92242532322782
2018-02-06,23618.0,56075.0,42.11859117253678
2018-02-13,23526.0,56075.0,41.954525189478375
2018-02-20,24077.0,56075.0,42.93713776192599
2018-02-27,24413.0,56075.0,43.53633526526973
2018-03-06,26307.0,56074.0,46.91479116881264
2018-03-13,30120.0,56074.0,53.714734101366055
2018-03-20,33729.0,56074.0,60.15087206191818
2018-03-27,34979.0,56074.0,62.38006919427899
2018-04-03,35781.0,56074.0,63.81032207440168
2018-04-10,36628.0,56074.0,65.32082605128937
2018-04-17,38461.0,56074.0,68.58972072618326
2018-04-24,39690.0,56074.0,70.7814673467204
2018-05-01,39850.0,56074.0,71.06680457966259
2018-05-08,40109.0,56074.0,71.52869422548775
2018-05-15,40221.0,56074.0,71.72843028854727
2018-05-22,40257.0,56074.0,71.79263116595926
2018-05-29,40287.0,56074.0,71.84613189713593
2018-06-05,40591.0,56074.0,72.38827263972608
2018-06-12,40846.0,56074.0,72.84302885472768
2018-06-19,40868.0,56074.0,72.88226272425723
2018-06-26,40328.0,56074.0,71.91924956307736
2018-07-03,39603.0,56074.0,70.6263152263081
2018-07-10,38935.0,56074.0,69.43503227877447
2018-07-17,38254.0,56074.0,68.22056568106431
2018-07-24,37501.0,56074.0,66.87769732853016
2018-07-31,36481.0,56074.0,65.05867246852374
2018-08-07,35574.0,56074.0,63.44116702928273
2018-08-14,34787.0,56074.0,62.03766451474837
2018-08-21,34051.0,56074.0,60.725113243214324
2018-08-28,33180.0,56074.0,59.171808681385315
2018-09-04,32279.0,56074.0,57.565003388379644
2018-09-11,31643.0,56074.0,56.43078788743446
2018-09-18,31006.0,56074.0,55.29478902878339
2018-09-25,30363.0,56074.0,54.14809002389699
2018-10-02,29794.0,56074.0,53.13335948924635
2018-10-09,29309.0,56074.0,52.268431001890356
2018-10-16,29001.0,56074.0,51.719156828476656
2018-10-23,29371.0,56074.0,52.37899917965546
2018-10-30,29186.0,56074.0,52.049078004066054
2018-11-06,29307.0,56074.0,52.264864286478584
2018-11-13,29885.0,56074.0,53.29564504048222
2018-11-20,30107.0,56074.0,53.6915504511895
2018-11-27,30367.0,56074.0,54.15522345472055
2018-12-04,30741.0,56074.0,54.8221992367229
2018-12-11,30755.0,56074.0,54.84716624460534
2018-12-18,30804.0,56074.0,54.93455077219389
2018-12-25,31040.0,56074.0,55.355423190783604
2019-01-01,30935.0,56074.0,55.1681706316653
2019-01-08,30739.0,56074.0,54.81863252131112
2019-01-15,30548.0,56074.0,54.478011199486396
2019-01-22,30261.0,56118.0,53.923874692611996
2019-01-29,30718.0,56118.0,54.73823015788161
2019-02-05,31982.0,56118.0,56.99062689333191
2019-02-12,32571.0,56118.0,58.040201005025125
2019-02-19,32801.0,56118.0,58.45005167682383
2019-02-26,32846.0,56118.0,58.53023985174097
2019-03-05,32554.0,56118.0,58.009907694500875
2019-03-12,32936.0,56118.0,58.69061620157525
2019-03-19,32845.0,56118.0,58.52845789229837
2019-03-26,32627.0,56118.0,58.1399907338109
2019-04-02,32407.0,56118.0,57.74795965643822
2019-04-09,32213.0,56118.0,57.40225952457322
2019-04-16,32389.0,56118.0,57.715884386471366
2019-04-23,32788.0,56118.0,58.426886204069994
2019-04-30,33614.0,56118.0,59.89878470366015
2019-05-07,34033.0,56118.0,60.645425710110835
2019-05-14,34043.0,56118.0,60.66324530453687
2019-05-21,33944.0,56118.0,60.486831319719165
2019-05-28,33852.0,56118.0,60.32289105099968
2019-06-04,33587.0,56118.0,59.85067179870986
2019-06-11,33271.0,56118.0,59.287572614847285
2019-06-18,32814.0,56118.0,58.47321714957768
2019-06-25,32241.0,56118.0,57.45215438896611
2019-07-02,31591.0,56118.0,56.2938807512741
2019-07-09,30745.0,56118.0,54.78634306283189
2019-07-16,30181.0,56118.0,53.78131793720375
2019-07-23,29342.0,56118.0,52.28625396485976
2019-07-30,28448.0,56118.0,50.6931822231726
2019-08-06,27716.0,56118.0,49.388787911187144
2019-08-13,27024.0,56118.0,48.15567197690581
2019-08-20,26232.0,56118.0,46.74436009836416
2019-08-27,25659.0,56118.0,45.72329733775259
2019-09-03,24991.0,56118.0,44.53294843009373
2019-09-10,24328.0,56118.0,43.35150931964788
2019-09-17,23798.0,56118.0,42.40707081506825
2019-09-24,23383.0,56118.0,41.66755764638797
2019-10-01,23038.0,56113.0,41.05643968420865
2019-10-08,22656.0,56113.0,40.37567052198243
2019-10-15,22344.0,56113.0,39.81964963555682
2019-10-22,22313.0,56113.0,39.76440397055941
2019-10-29,22605.0,56113.0,40.28478249247055
2019-11-05,22713.0,56113.0,40.47725126084865
2019-11-12,23243.0,55622.0,41.78742224299737
2019-11-19,24251.0,55622.0,43.59965481284384
2019-11-26,25104.0,55622.0,45.13322066808097
2019-12-03,26233.0,55622.0,47.16299306029988
2019-12-10,26463.0,55622.0,47.57649850778469
2019-12-17,26955.0,55622.0,48.46104059544784
2019-12-24,30972.0,55622.0,55.683003128258605
2019-12-31,31817.0,55622.0,57.202186185322354
2020-01-07,31740.0,55622.0,57.06375175290353
2020-01-14,31480.0,55622.0,56.59631081226853
2020-01-21,31384.0,55622.0,56.42371723418791
2020-01-28,31927.0,55622.0,57.399949660206396
2020-02-04,32760.0,55622.0,58.897558520010065
2020-02-11,33000.0,55622.0,59.32904246521161
2020-02-18,32916.0,55622.0,59.17802308439107
2020-02-25,32738.0,55622.0,58.85800582503326
2020-03-03,32551.0,55622.0,58.52180791773039
2020-03-10,33234.0,55622.0,59.74973931178311
2020-03-17,33296.0,55622.0,59.86120599762684
2020-03-24,33840.0,55622.0,60.839236273416994
2020-03-31,33868.0,55622.0,60.88957606702384
2020-04-07,34366.0,55622.0,61.784905253317035
2020-04-14,34877.0,55622.0,62.703606486641974
2020-04-21,35856.0,55622.0,64.46370141310992
2020-04-28,36396.0,55622.0,65.43454028981338
2020-05-05,36953.0,55622.0,66.43594261263529
2020-05-12,36945.0,55622.0,66.4215598144619
2020-05-19,37280.0,55622.0,67.02383948797238
2020-05-26,37361.0,55622.0,67.16946531947791
2020-06-02,37120.0,55622.0,66.7361835245047
2020-06-09,36806.0,55622.0,66.17165869619934
2020-06-16,36607.0,55622.0,65.8138865916364
2020-06-23,36192.0,55622.0,65.06777893639207
2020-06-30,35586.0,55622.0,63.97828197475819
2020-07-07,34896.0,55622.0,62.73776563230376
2020-07-14,34244.0,55622.0,61.565567581172914
2020-07-21,33493.0,55622.0,60.21538240264643
2020-07-28,32630.0,55622.0,58.663838049692565
2020-08-04,31591.0,55622.0,56.79587213692424
2020-08-11,30458.0,55622.0,54.75890834561864
2020-08-18,30002.0,55622.0,53.93908884973572
2020-08-25,29111.0,55622.0,52.337204703175004
2020-09-01,28283.0,55622.0,50.84858509222969
2020-09-08,27600.0,55622.0,49.62065369817698
2020-09-15,26892.0,55622.0,48.34777605983244
2020-09-22,26296.0,55622.0,47.27625759591528
2020-09-29,25868.0,55622.0,46.50677789363921
2020-10-06,25845.0,55899.0,46.23517415338378
2020-10-13,25632.0,55899.0,45.854129769763325
2020-10-20,25278.0,55899.0,45.22084473783073
2020-10-27,25935.0,55899.0,46.39617882251919
2020-11-03,26062.0,55899.0,46.623374300076925
2020-11-10,26395.0,55899.0,47.219091575877925
2020-11-17,26504.0,55899.0,47.41408611960858
2020-11-24,26405.0,55899.0,47.23698098355963
2020-12-01,26274.0,55899.0,47.00262974292921
2020-12-08,26235.0,55899.0,46.93286105297054
2020-12-15,27266.0,55899.0,48.77725898495501
2020-12-22,28078.0,55899.0,50.22987888871
2020-12-29,28486.0,55899.0,50.95976672212383
2021-01-05,28692.0,55899.0,51.32828852036709
2021-01-12,28381.0,55899.0,50.77192794146586
2021-01-19,27957.0,55899.0,50.01341705576128
2021-01-26,29160.0,55899.0,52.165512799871195
2021-02-02,30941.0,55899.0,55.351616307984045
2021-02-09,32482.0,55899.0,58.108374031735806
2021-02-16,34827.0,55899.0,62.30344013309719
2021-02-23,35592.0,55899.0,63.671979820748135
2021-03-02,35991.0,55899.0,64.38576718724843
2021-03-09,36018.0,55899.0,64.43406858798905
2021-03-16,35888.0,55899.0,64.2015062881268
2021-03-23,35877.0,55899.0,64.18182793967692
2021-03-30,35378.0,55899.0,63.28914649635951
2021-04-06,35248.0,55899.0,63.056584196497255
2021-04-13,34891.0,55899.0,62.41793234226015
2021-04-20,34458.0,55899.0,61.643320989642035
2021-04-27,34047.0,55899.0,60.908066333923685
2021-05-04,34036.0,55899.0,60.8883879854738
2021-05-11,33926.0,55899.0,60.691604500974975
2021-05-18,34075.0,55899.0,60.95815667543248
2021-05-25,33875.0,55899.0,60.600368521798245
2021-06-01,33363.0,55899.0,59.68443084849461
2021-06-08,33098.0,55899.0,59.21036154492925
2021-06-15,32611.0,55899.0,58.339147390829886
2021-06-22,32266.0,55899.0,57.721962825810834
2021-06-29,31851.0,55899.0,56.9795524070198
2021-07-06,30974.0,55899.0,55.41065135333369
2021-07-13,29857.0,55899.0,53.4124045152865
2021-07-20,28877.0,55899.0,51.65924256247876
2021-07-27,27958.0,55899.0,50.01520599652945
2021-08-03,27092.0,55899.0,48.46598329129323
2021-08-10,26289.0,55899.0,47.02946385445178
2021-08-17,25353.0,55899.0,45.355015295443565
2021-08-24,24571.0,55899.0,43.956063614733715
2021-08-31,23823.0,55899.0,42.61793592014168
2021-09-07,23332.0,55899.0,41.73956600296964
2021-09-14,22868.0,55899.0,40.90949748653822
2021-09-21,22646.0,55899.0,40.51235263600422
2021-09-28,22537.0,55899.0,40.317358092273565
2021-10-05,22422.0,56136.0,39.94228302693459
2021-10-12,22252.0,56136.0,39.63944705714693
2021-10-19,22015.0,56136.0,39.21725808750178
2021-10-26,21786.0,56136.0,38.80932022231723
2021-11-02,21897.0,56136.0,39.00705429670799
2021-11-09,22205.0,56136.0,39.55572181844093
2021-11-16,22108.0,56136.0,39.38292717685621
2021-11-23,21929.0,56136.0,39.06405871455038
2021-11-30,21999.0,56136.0,39.18875587858059
2021-12-07,22456.0,56136.0,40.00285022089212
2021-12-14,23482.0,56136.0,41.830554367963515
2021-12-21,23725.0,56136.0,42.26343166595411
2021-12-28,23960.0,56136.0,42.68205785948411
2022-01-04,24552.0,56136.0,43.73663958956819
2022-01-11,24911.0,56136.0,44.37615790223742
2022-01-18,25417.0,56136.0,45.2775402593701
2022-01-25,25335.0,56136.0,45.13146643864899
2022-02-01,25130.0,56136.0,44.76628188684623
2022-02-08,25042.0,56136.0,44.60951973777968
2022-02-15,24882.0,56136.0,44.324497648567764
2022-02-22,24868.0,56136.0,44.29955821576172
2022-03-01,24705.0,56136.0,44.00919196237709
2022-03-08,24619.0,56136.0,43.85599258942568
2022-03-15,24752.0,56136.0,44.09291720108308
2022-03-22,25214.0,56136.0,44.91591848368248
2022-03-29,26282.0,56136.0,46.81844092917201
2022-04-05,26620.0,56136.0,47.420550092632176
2022-04-12,26834.0,56136.0,47.80176713695312
2022-04-19,27244.0,56136.0,48.53213624055864
2022-04-26,27844.0,56136.0,49.60096907510332
2022-05-03,28379.0,56136.0,50.55401168590566
2022-05-10,28452.0,56136.0,50.68405301410859
2022-05-17,28301.0,56136.0,50.41506341741485
2022-05-24,28105.0,56136.0,50.06591135813026
2022-05-31,27814.0,56136.0,49.54752743337609
2022-06-07,27489.0,56136.0,48.96857631466439
2022-06-14,27040.0,56136.0,48.16873307681345
2022-06-21,26437.0,56136.0,47.094556078096055
2022-06-28,25968.0,56136.0,46.25908507909363
2022-07-05,25440.0,56136.0,45.31851218469431
2022-07-12,24917.0,56098.0,44.416913258939715
2022-07-19,24260.0,56136.0,43.21647427675645
2022-07-26,23521.0,56136.0,41.90002850220892
2022-08-02,22689.0,56136.0,40.41791363830697
2022-08-09,21996.0,56125.0,39.19109131403118
2022-08-16,21291.0,56136.0,37.92753313381787
2022-08-23,20702.0,56136.0,36.87829556790651
2022-08-30,20174.0,56136.0,35.937722673507196
2022-09-06,19671.0,56136.0,35.04168448054724
2022-09-13,19209.0,56136.0,34.21868319794784
2022-09-20,18810.0,56136.0,33.50790936297563
2022-09-27,18269.0,56136.0,32.544178423827844
2022-10-04,17944.0,56069.0,32.00342435213754
2022-10-11,17747.0,56069.0,31.652071554691542
2022-10-18,17599.0,56069.0,31.38811107742246
2022-10-25,17819.0,56069.0,31.78048475984947
2022-11-01,18038.0,56069.0,32.17107492553818
2022-11-08,18158.0,56069.0,32.38509693413473
2022-11-15,18249.0,56069.0,32.547396957320444
2022-11-22,18444.0,56069.0,32.89518272128984
2022-11-29,19241.0,56069.0,34.316645561718595
2022-12-06,19256.0,56069.0,34.34339831279316
2022-12-13,20021.0,56069.0,35.70778861759618
2022-12-20,23552.0,56069.0,42.00538622054968
2022-12-27,24862.0,56069.0,44.341793147728694
2023-01-03,25977.0,56069.0,46.33041431093831
2023-01-10,26701.0,56069.0,47.62168042947083
2023-01-17,27190.0,56069.0,48.49382011450177
2023-01-24,28533.0,56069.0,50.889083094044835
2023-01-31,28775.0,56069.0,51.32069414471455
2023-02-07,28590.0,56069.0,50.9907435481282
2023-02-14,28401.0,56069.0,50.65365888458863
2023-02-21,28356.0,56069.0,50.573400631364926
2023-02-28,28455.0,56069.0,50.74996878845708
2023-03-07,28295.0,56069.0,50.46460611032835
2023-03-14,28730.0,56069.0,51.24043589149084
2023-03-21,28971.0,56069.0,51.67026342542225
2023-03-28,29012.0,56069.0,51.74338761169273
2023-04-04,28886.0,56069.0,51.518664502666354
2023-04-11,28682.0,56069.0,51.15482708805222
2023-04-18,28400.0,56069.0,50.65187536785033
2023-04-25,28074.0,56069.0,50.070448911163034
2023-05-02,27823.0,56069.0,49.62278620984858
2023-05-09,27417.0,56069.0,48.89867841409691
2023-05-16,27033.0,56069.0,48.21380798658795
2023-05-23,26726.0,56069.0,47.666268347928444
2023-05-30,26640.0,56069.0,47.51288590843425
2023-06-06,26588.0,56069.0,47.42014303804241
2023-06-13,26648.0,56069.0,47.52715404234069
2023-06-20,26550.0,56069.0,47.352369401986834
2023-06-27,26472.0,56069.0,47.21325509639908
2023-07-04,26079.0,56069.0,46.51233301824538
2023-07-11,25651.0,56069.0,45.74898785425101
2023-07-18,25043.0,56069.0,44.664609677361824
2023-07-25,24329.0,56069.0,43.391178726212345
2023-08-01,23637.0,56069.0,42.15698514330557
2023-08-08,23054.0,56069.0,41.117194884873996
2023-08-15,22379.0,56069.0,39.913321086518394
2023-08-22,21750.0,56069.0,38.79148905812481
2023-08-29,21082.0,56069.0,37.60009987693734
2023-09-05,20763.0,56069.0,37.03115803741818
2023-09-12,20734.0,56069.0,36.97943605200735
2023-09-19,20623.0,56069.0,36.78146569405554
2023-09-26,20482.0,56069.0,36.529989833954595
2023-10-03,20098.0,56039.0,35.86430878495334
2023-10-10,19775.0,56039.0,35.2879244811649
2023-10-17,19368.0,56039.0,34.5616445689609
2023-10-24,19945.0,56039.0,35.591284641053555
2023-10-31,21251.0,56039.0,37.92180445760988
2023-11-07,23379.0,56039.0,41.71915987080426
2023-11-14,24414.0,56039.0,43.566087903067505
2023-11-21,24466.0,56039.0,43.65888042256286
2023-11-28,24341.0,56039.0,43.43582148146826
2023-12-05,25006.0,56039.0,44.62249504809151
2023-12-12,25621.0,56039.0,45.71994503827691
2023-12-19,25940.0,56039.0,46.28919145595032
2023-12-26,25831.0,56039.0,46.09468405931583
2024-01-02,25474.0,56039.0,45.45762772354967
2024-01-09,25698.0,56039.0,45.85734934599118
2024-01-16,25356.0,56039.0,45.24706008315637
2024-01-23,28288.0,56039.0,50.47913060547119
2024-01-30,28476.0,56039.0,50.81461125287746
2024-02-06,28095.0,56039.0,50.13472760042114
2024-02-13,28648.0,56039.0,51.121540355823626
2024-02-20,29182.0,56039.0,52.074448152179734
2024-02-27,29665.0,56039.0,52.936347900569245
2024-03-05,30673.0,56039.0,54.73509520155606
2024-03-12,31844.0,56039.0,56.82471136173022
2024-03-19,32418.0,56039.0,57.8489980192366
2024-03-26,32407.0,56039.0,57.82936883242028
